Date,Open,High,Low,Close,Adj Close,Volume,Market Cap,Delta,DeltaPercent
2011-06-07,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-06-08,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-06-09,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-06-10,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-06-13,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-06-14,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-06-15,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-06-16,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-06-17,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-06-20,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-06-21,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-06-22,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-06-23,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-06-24,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-06-27,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-06-28,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-06-29,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-06-30,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-07-01,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-07-05,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-07-06,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-07-07,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-07-08,1.15,1.15,1.15,1.15,1.15,0,101176999.99999999,0.0,0.0
2011-07-11,0.9,0.9,0.9,0.9,0.9,80,79182000.0,0.0,0.0
2011-07-12,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-07-13,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-07-14,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-07-15,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-07-18,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-07-19,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-07-20,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-07-21,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-07-22,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-07-25,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-07-26,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-07-27,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-07-28,0.9,0.9,0.9,0.9,0.9,2140,79182000.0,0.0,0.0
2011-07-29,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-08-01,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-08-02,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-08-03,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-08-04,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-08-05,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-08-08,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-08-09,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-08-10,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-08-11,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-08-12,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-08-15,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-08-16,0.9,0.9,0.9,0.9,0.9,0,79182000.0,0.0,0.0
2011-08-17,0.8,0.8,0.8,0.8,0.8,40,70384000.0,0.0,0.0
2011-08-18,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-08-19,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-08-22,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-08-23,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-08-24,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-08-25,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-08-26,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-08-29,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-08-30,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-08-31,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-01,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-02,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-06,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-07,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-08,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-09,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-12,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-13,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-14,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-15,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-16,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-19,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-20,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-21,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-22,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-23,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-26,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-27,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-28,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-29,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-09-30,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-03,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-04,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-05,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-06,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-07,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-10,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-11,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-12,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-13,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-14,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-17,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-18,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-19,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-20,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-21,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-24,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-25,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-26,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-27,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-28,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-10-31,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-01,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-02,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-03,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-04,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-07,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-08,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-09,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-10,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-11,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-14,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-15,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-16,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-17,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-18,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-21,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-22,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-23,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-25,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-28,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-29,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-11-30,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-12-01,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-12-02,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-12-05,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-12-06,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-12-07,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-12-08,0.8,0.8,0.8,0.8,0.8,0,70384000.0,0.0,0.0
2011-12-09,0.65,0.65,0.65,0.65,0.65,40,57187000.0,0.0,0.0
2011-12-12,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2011-12-13,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2011-12-14,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2011-12-15,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2011-12-16,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2011-12-19,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2011-12-20,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2011-12-21,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2011-12-22,0.65,0.65,0.65,0.65,0.65,60,57187000.0,0.0,0.0
2011-12-23,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2011-12-27,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2011-12-28,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2011-12-29,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2011-12-30,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-01-03,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-01-04,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-01-05,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-01-06,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-01-09,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-01-10,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-01-11,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-01-12,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-01-13,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-01-17,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-01-18,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-01-19,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-01-20,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-01-23,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-01-24,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-01-25,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-01-26,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-01-27,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-01-30,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-01-31,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-02-01,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-02-02,0.65,0.65,0.65,0.65,0.65,0,57187000.0,0.0,0.0
2012-02-03,0.4,0.4,0.4,0.4,0.4,120,35192000.0,0.0,0.0
2012-02-06,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-02-07,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-02-08,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-02-09,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-02-10,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-02-13,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-02-14,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-02-15,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-02-16,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-02-17,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-02-21,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-02-22,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-02-23,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-02-24,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-02-27,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-02-28,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-02-29,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-01,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-02,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-05,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-06,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-07,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-08,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-09,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-12,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-13,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-14,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-15,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-16,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-19,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-20,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-21,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-22,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-23,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-26,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-27,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-28,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-29,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-03-30,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-04-02,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-04-03,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-04-04,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-04-05,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-04-09,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-04-10,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-04-11,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-04-12,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-04-13,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-04-16,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-04-17,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-04-18,0.4,0.4,0.4,0.4,0.4,0,35192000.0,0.0,0.0
2012-04-19,0.35,0.35,0.35,0.35,0.35,80,30792999.999999996,0.0,0.0
2012-04-20,0.35,0.35,0.35,0.35,0.35,0,30792999.999999996,0.0,0.0
2012-04-23,0.35,0.35,0.35,0.35,0.35,0,30792999.999999996,0.0,0.0
2012-04-24,0.35,0.35,0.35,0.35,0.35,0,30792999.999999996,0.0,0.0
2012-04-25,0.35,0.35,0.35,0.35,0.35,0,30792999.999999996,0.0,0.0
2012-04-26,0.35,0.35,0.35,0.35,0.35,0,30792999.999999996,0.0,0.0
2012-04-27,0.35,0.35,0.35,0.35,0.35,0,30792999.999999996,0.0,0.0
2012-04-30,0.35,0.35,0.35,0.35,0.35,0,30792999.999999996,0.0,0.0
2012-05-01,0.35,0.35,0.35,0.35,0.35,0,30792999.999999996,0.0,0.0
2012-05-02,0.35,0.35,0.35,0.35,0.35,0,30792999.999999996,0.0,0.0
2012-05-03,0.35,0.35,0.35,0.35,0.35,0,30792999.999999996,0.0,0.0
2012-05-04,0.35,0.35,0.35,0.35,0.35,0,30792999.999999996,0.0,0.0
2012-05-07,0.35,0.35,0.35,0.35,0.35,0,30792999.999999996,0.0,0.0
2012-05-08,0.35,0.35,0.35,0.35,0.35,0,30792999.999999996,0.0,0.0
2012-05-09,0.35,0.35,0.35,0.35,0.35,0,30792999.999999996,0.0,0.0
